Time,PV power,Solar radiation,Wind power,Wind speed,Temperature,Day sin,Day cos
18-06-2022 21:00,0.0,0.0,0.0,0.33652331920048456,0.6155826558265582,0.14644660940371634,0.8535533905902639
18-06-2022 22:00,0.0,0.0,0.0,0.2616596002422774,0.5884823848238483,0.24999999999402822,0.9330127018887715
18-06-2022 23:00,0.0,0.0,0.0,0.18679588128407026,0.5884823848238483,0.370590477446558,0.9829629131439496
19-06-2022 00:00,0.0,0.0,0.0,0.18679588128407026,0.5884823848238483,0.4999999999951025,1.0
19-06-2022 01:00,0.0,0.0,0.0,0.1497274379164143,0.5884823848238483,0.6294095225510088,0.9829629131446016
19-06-2022 02:00,0.0,0.0,0.0,0.07486371895820715,0.5071815718157182,0.749999999997489,0.933012701893669
19-06-2022 03:00,0.0,0.0,0.0,0.03706844336765597,0.5071815718157182,0.8535533905893575,0.8535533905971899
19-06-2022 04:00,0.0,0.0,0.0,0.07486371895820715,0.5071815718157182,0.9330127018917687,0.7500000000007805
19-06-2022 05:00,0.0,0.0,0.0,0.07486371895820715,0.5071815718157182,0.9829629131436178,0.62940952255468
19-06-2022 06:00,0.0,0.0071656050955414006,0.0,0.1497274379164143,0.5342818428184282,1.0,0.5000000000061792
19-06-2022 07:00,0.0,0.01910828025477707,0.0,0.2616596002422774,0.5342818428184282,0.9829629131449333,0.3705904774502292
19-06-2022 08:00,0.0,0.04060509554140127,0.0,0.2994548758328286,0.5071815718157182,0.9330127018943098,0.25000000000362094
19-06-2022 09:00,0.0,0.0680732484076433,0.0,0.4484554815263477,0.5342818428184282,0.8535533905980963,0.14644660941154874
19-06-2022 10:00,0.0,0.10270700636942674,0.0,0.22459115687462144,0.5071815718157182,0.7500000000018905,0.06698729810887216
19-06-2022 11:00,0.0,0.13614649681528662,0.0,0.4113870381586917,0.5071815718157182,0.629409522555918,0.017037086856713846
19-06-2022 12:00,0.0,0.17914012738853502,0.0,0.4113870381586917,0.5071815718157182,0.5000000000001849,0.0
19-06-2022 13:00,0.0,0.18988853503184713,0.0,0.33652331920048456,0.5071815718157182,0.3705904774514672,0.017037086854734984
19-06-2022 14:00,0.0,0.1803343949044586,0.0,0.22459115687462144,0.48008130081300815,0.2500000000047309,0.06698729810504928
19-06-2022 15:00,0.0,0.2567675159235669,0.0,0.2994548758328286,0.5071815718157182,0.14644660940731014,0.14644660940614235
19-06-2022 16:00,0.0,0.1946656050955414,0.0,0.37359176256814053,0.48008130081300815,0.06698729810951304,0.2499999999969995
19-06-2022 17:00,0.0,0.12898089171974522,0.0,0.2616596002422774,0.48008130081300815,0.01703708685704558,0.370590477442844
19-06-2022 18:00,0.0,0.09792993630573248,0.0,0.22459115687462144,0.48008130081300815,0.0,0.49999999999853345
19-06-2022 19:00,0.0,0.046576433121019105,0.0,0.18679588128407026,0.48008130081300815,0.01703708685440325,0.6294095225472948
19-06-2022 20:00,0.0,0.017914012738853503,0.0,0.03706844336765597,0.48008130081300815,0.06698729810440845,0.7499999999941591
